Plate,Well,Concentration,CPD_ID,Class,Nuclei,Eccent,R/N,G/N,CD24,LDA_1,Deselected_Nuclei,Deselected_R/N,Deselected_G/N,Deselected_LDA_1
EMT 2-1,I05,3.23E-05,EC_10645834,2,0.591661362,-0.601993371,0.39960822,0.047541208,-0.120056916,0.646670144,True,True,Not Fitted,True
EMT 2-1,I06,9.68E-06,EC_10645834,2,0.794080204,0.136404544,1.316034269,0.788232657,0.182226306,0.905469181,False,False,Not Fitted,False
EMT 2-1,I07,2.90E-06,EC_10645834,2,0.393061744,0.698558982,0.964708887,1.0329453,0.230608091,0.394319762,False,False,Not Fitted,False
EMT 2-1,I08,8.71E-07,EC_10645834,2,0.113940165,1.112164338,0.226445024,1.007874685,0.06256464,-0.036878793,False,False,Not Fitted,False
EMT 2-1,I09,2.61E-07,EC_10645834,2,0.080203692,1.097829683,-0.093661853,0.977947811,-0.028784016,-0.136908397,False,False,Not Fitted,False
EMT 2-1,I10,7.84E-08,EC_10645834,2,0.177912158,1.053470593,-0.003335056,1.310440667,0.006185649,-0.088172416,False,False,Not Fitted,False
EMT 2-1,I11,2.35E-08,EC_10645834,2,0.118395926,1.074771259,-0.003961346,1.199447787,0.085265113,-0.123278095,False,False,Not Fitted,False
EMT 2-1,I12,7.06E-09,EC_10645834,2,0.158179504,1.052282665,-0.08768037,1.20011779,0.052625772,-0.104776476,False,False,Not Fitted,False
EMT 2-1,I13,2.12E-09,EC_10645834,2,0.11298536,1.063137297,0.083864116,0.990054761,0.044748786,-0.067140587,False,False,Not Fitted,False
EMT 2-1,I14,6.35E-10,EC_10645834,2,0.092934437,1.080841518,-0.06210825,1.132451936,-0.017252623,-0.147803714,False,False,Not Fitted,False
EMT 2-2,I05,3.23E-05,EC_10645834,2,0.483221477,-0.390448552,0.740359728,0.044914173,-0.093884028,0.622325641,True,True,Not Fitted,True
EMT 2-2,I06,9.68E-06,EC_10645834,2,0.758708853,0.217938121,1.32863711,0.873393368,0.147024703,0.857958536,False,False,Not Fitted,False
EMT 2-2,I07,2.90E-06,EC_10645834,2,0.296260786,0.856144691,0.823615568,1.337288466,0.250707533,0.209869324,False,False,Not Fitted,False
EMT 2-2,I08,8.71E-07,EC_10645834,2,0.101629914,1.040412313,0.158979575,1.235815751,0.081527337,-0.108853682,False,False,Not Fitted,False
EMT 2-2,I09,2.61E-07,EC_10645834,2,0.090763822,1.007281425,-0.09553687,1.03972946,0.007893085,-0.139390533,False,False,Not Fitted,False
EMT 2-2,I10,7.84E-08,EC_10645834,2,0.126238415,1.053535038,0.031409043,1.199436071,0.073028811,-0.107652567,False,False,Not Fitted,False
EMT 2-2,I11,2.35E-08,EC_10645834,2,0.072866731,1.149429659,-0.173967581,1.110117705,0.028998198,-0.188320198,False,False,Not Fitted,False
EMT 2-2,I12,7.06E-09,EC_10645834,2,0.115052733,1.15879045,-0.133015727,1.11819143,0.042179751,-0.140260291,False,False,Not Fitted,False
EMT 2-2,I13,2.12E-09,EC_10645834,2,0.173218281,0.889947905,0.277423618,1.109124314,0.064034555,0.01151021,False,False,Not Fitted,False
EMT 2-2,I14,6.35E-10,EC_10645834,2,0.150846916,1.079502985,0.119318326,1.155769304,0.07201297,-0.055382542,False,False,Not Fitted,False
EMT 2-3,I05,3.23E-05,EC_10645834,2,0.526969697,-0.441941577,0.619534233,0.039842473,0.03089033,0.637183884,True,True,Not Fitted,True
EMT 2-3,I06,9.68E-06,EC_10645834,2,0.673939394,0.022169298,1.531067181,0.960448082,0.573730972,0.80672354,False,False,Not Fitted,False
EMT 2-3,I07,2.90E-06,EC_10645834,2,-0.007575758,0.386803646,1.091436603,1.183705204,0.210995834,0.012086395,False,False,Not Fitted,False
EMT 2-3,I08,8.71E-07,EC_10645834,2,0.07969697,0.571742084,0.307555247,1.089718666,0.317751949,-0.066881745,False,False,Not Fitted,False
EMT 2-3,I09,2.61E-07,EC_10645834,2,-0.117575758,1.064492115,-0.17328322,0.88133454,0.227133266,-0.324816057,False,False,Not Fitted,False
EMT 2-3,I10,7.84E-08,EC_10645834,2,0.037272727,0.863989655,0.141872164,1.232732318,0.453418279,-0.173531394,False,False,Not Fitted,False
EMT 2-3,I11,2.35E-08,EC_10645834,2,0.05,1.288850934,-0.250561341,1.065827421,0.174064601,-0.219074831,False,False,Not Fitted,False
EMT 2-3,I12,7.06E-09,EC_10645834,2,0.151818182,1.114453369,-0.104624659,1.232673819,0.156207458,-0.121127424,False,False,Not Fitted,False
EMT 2-3,I13,2.12E-09,EC_10645834,2,0.019090909,1.309887086,-0.186808538,1.085595266,-0.029345943,-0.237725319,False,False,Not Fitted,False
EMT 2-3,I14,6.35E-10,EC_10645834,2,0.113030303,1.131614286,-0.074465682,1.246276311,-0.045643228,-0.153817441,False,False,Not Fitted,False
EMT 2-1,D05,3.23E-05,EC_11188057,2,-0.55537874,-4.126215861,-0.989387479,-0.004413108,-0.134248006,-0.756412181,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,D06,9.68E-06,EC_11188057,2,-0.554742202,-2.063499073,-0.989387479,-0.004413108,-0.120460399,-0.755805472,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,D07,2.90E-06,EC_11188057,2,-0.535009548,1.420521743,-0.729275205,3.571761905,-0.119877407,-1.378368379,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,D08,8.71E-07,EC_11188057,2,-0.339910885,2.703195142,-0.768616709,2.205095903,-0.105496927,-0.93347023,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,D09,2.61E-07,EC_11188057,2,-0.012412476,1.651435686,0.28632886,1.482871373,-0.032407133,-0.236662546,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,D10,7.84E-08,EC_11188057,2,-0.009866327,1.289198643,0.132819842,1.042454189,0.02553968,-0.183233053,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,D11,2.35E-08,EC_11188057,2,0.062062381,1.084880373,0.078178947,1.134450239,0.071139898,-0.145303108,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,D12,7.06E-09,EC_11188057,2,-0.013049013,1.056777155,-0.286921895,0.858747401,0.091506755,-0.246936996,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,D13,2.12E-09,EC_11188057,2,0.073201782,1.0793937,-0.022630288,1.078468588,0.067561247,-0.14693097,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,D14,6.35E-10,EC_11188057,2,0.049968173,1.245406685,-0.310402553,1.056149812,0.022695533,-0.230992944,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,D05,3.23E-05,EC_11188057,2,-0.525087888,-0.218416712,-0.905283197,-0.003384866,-0.121689628,-0.708367391,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,D06,9.68E-06,EC_11188057,2,-0.525407478,-3.017159935,-0.905283197,-0.003384866,-0.116214245,-0.708672004,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,D07,2.90E-06,EC_11188057,2,-0.506871205,0.806047633,-0.817954291,2.921390289,-0.114958665,-1.244438801,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,D08,8.71E-07,EC_11188057,2,-0.314157878,2.830391274,-0.793761824,2.075576933,-0.110911555,-0.889317844,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,D09,2.61E-07,EC_11188057,2,-0.037072547,1.633117993,0.167785691,1.806427079,-0.061586378,-0.350925423,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,D10,7.84E-08,EC_11188057,2,0.052093321,1.19589801,-0.000474762,1.312763954,0.028339933,-0.207891957,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,D11,2.35E-08,EC_11188057,2,0.083732822,1.016206183,0.139784702,0.996640297,0.034780365,-0.083431381,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,D12,7.06E-09,EC_11188057,2,-0.02780441,1.269299031,-0.350532191,1.381857554,0.024370026,-0.378237396,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,D13,2.12E-09,EC_11188057,2,0.060722275,0.862524066,-0.024229983,0.972812518,0.072425402,-0.1384749,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,D14,6.35E-10,EC_11188057,2,0.001597955,0.982730693,-0.13690498,1.215684053,0.029798681,-0.268412884,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,D05,3.23E-05,EC_11188057,2,-0.472424242,-10.1120462,-1.07322247,-0.003445728,-0.059534982,-0.696847698,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,D06,9.68E-06,EC_11188057,2,-0.472121212,-2.116243853,-1.07322247,-0.003445728,-0.053682294,-0.696558869,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,D07,2.90E-06,EC_11188057,2,-0.453030303,1.533889779,-0.681443966,3.277710508,-0.054785797,-1.231548032,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,D08,8.71E-07,EC_11188057,2,-0.269090909,3.321339132,-0.854154927,1.668167065,-0.053473454,-0.780381836,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,D09,2.61E-07,EC_11188057,2,-0.045454545,1.707549302,0.239700268,1.039692398,-0.053298131,-0.191990034,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,D10,7.84E-08,EC_11188057,2,0.058484848,1.108504726,0.100885244,1.036241441,-0.038692195,-0.124223288,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,D11,2.35E-08,EC_11188057,2,0.04969697,1.235805571,0.065483112,1.069631135,-0.031052762,-0.147302681,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,D12,7.06E-09,EC_11188057,2,0.04,1.38568249,-0.343003077,1.106123546,-0.027628811,-0.257804071,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,D13,2.12E-09,EC_11188057,2,0.064242424,0.926208973,-0.233515697,1.018910027,-0.030372097,-0.192372464,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,D14,6.35E-10,EC_11188057,2,0.095757576,1.036370253,-0.192659604,0.909617237,-0.032365105,-0.131489691,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,F05,3.23E-05,EC_11188498,2,0.140356461,0.437303078,1.263968716,0.023347155,0.045117685,0.420380237,True,True,Not Fitted,True
EMT 2-1,F06,9.68E-06,EC_11188498,2,0.568109484,0.391143814,1.289551299,0.870066586,0.359134866,0.667939029,False,False,Not Fitted,False
EMT 2-1,F07,2.90E-06,EC_11188498,2,0.270528326,0.914778795,0.685913045,1.196359777,0.302996318,0.1812566,False,False,Not Fitted,False
EMT 2-1,F08,8.71E-07,EC_11188498,2,0.161998727,1.000576766,0.321387926,1.184741633,0.127332793,-0.003884224,False,False,Not Fitted,False
EMT 2-1,F09,2.61E-07,EC_11188498,2,0.054742202,1.091238763,-0.094724022,1.119075502,0.057815063,-0.189096761,False,False,Not Fitted,False
EMT 2-1,F10,7.84E-08,EC_11188498,2,0.075429663,1.168770282,-0.101740154,1.105263554,0.140068049,-0.16828649,False,False,Not Fitted,False
EMT 2-1,F11,2.35E-08,EC_11188498,2,0.140356461,1.047606529,-0.146734565,1.059730294,0.136639263,-0.107838406,False,False,Not Fitted,False
EMT 2-1,F12,7.06E-09,EC_11188498,2,0.113303628,0.922778085,0.04274132,1.343377316,0.183853415,-0.145597683,False,False,Not Fitted,False
EMT 2-1,F13,2.12E-09,EC_11188498,2,0.037873966,1.138283934,-0.223996436,1.096709302,0.048526709,-0.230568873,False,False,Not Fitted,False
EMT 2-1,F14,6.35E-10,EC_11188498,2,-0.003182686,1.065797886,-0.153657761,1.108471717,0.081386731,-0.255804341,False,False,Not Fitted,False
EMT 2-2,F05,3.23E-05,EC_11188498,2,0.098114414,0.632865824,1.09035643,0.123116145,0.03564383,0.320557938,True,True,Not Fitted,True
EMT 2-2,F06,9.68E-06,EC_11188498,2,0.559284116,0.461736172,1.295243375,0.767950364,0.399162541,0.680863632,False,False,Not Fitted,False
EMT 2-2,F07,2.90E-06,EC_11188498,2,0.106104187,0.770686151,0.504168318,1.269578859,0.33745223,-0.03168923,False,False,Not Fitted,False
EMT 2-2,F08,8.71E-07,EC_11188498,2,0.109939278,1.116024505,0.111969297,1.190592588,0.128052856,-0.102895097,False,False,Not Fitted,False
EMT 2-2,F09,2.61E-07,EC_11188498,2,0.100031959,1.041850782,-0.104701459,1.198724555,0.128845212,-0.163847099,False,False,Not Fitted,False
EMT 2-2,F10,7.84E-08,EC_11188498,2,0.074145094,0.930595246,0.260286103,1.247691205,0.092833648,-0.114041435,False,False,Not Fitted,False
EMT 2-2,F11,2.35E-08,EC_11188498,2,0.126877597,1.133508153,-0.040765441,1.193114061,0.05852057,-0.122430357,False,False,Not Fitted,False
EMT 2-2,F12,7.06E-09,EC_11188498,2,0.082454458,1.332695211,-0.339820516,1.255480077,0.075294137,-0.245894916,False,False,Not Fitted,False
EMT 2-2,F13,2.12E-09,EC_11188498,2,0.071588367,0.981957073,-0.046098244,1.191197618,0.081348549,-0.175981386,False,False,Not Fitted,False
EMT 2-2,F14,6.35E-10,EC_11188498,2,0.071588367,1.152825209,-0.007912246,1.342979863,0.102169227,-0.196949212,False,False,Not Fitted,False
EMT 2-3,F05,3.23E-05,EC_11188498,2,0.187878788,0.435824641,1.431996371,0.114936043,-0.024715358,0.486423314,True,True,Not Fitted,True
EMT 2-3,F06,9.68E-06,EC_11188498,2,0.593636364,0.367080548,1.319842077,1.037676048,-0.005128192,0.666379319,False,False,Not Fitted,False
EMT 2-3,F07,2.90E-06,EC_11188498,2,0.064242424,0.62661616,0.798546811,1.083969029,0.066473124,0.032624743,False,False,Not Fitted,False
EMT 2-3,F08,8.71E-07,EC_11188498,2,0.091515152,1.239492721,-0.039943449,1.243754498,0.003913824,-0.165876986,False,False,Not Fitted,False
EMT 2-3,F09,2.61E-07,EC_11188498,2,0.096363636,1.364857143,-0.200577532,1.189289469,-0.015397467,-0.187580178,False,False,Not Fitted,False
EMT 2-3,F10,7.84E-08,EC_11188498,2,0.099090909,1.268299725,-0.044933524,1.244705062,7.73E-06,-0.159992201,False,False,Not Fitted,False
EMT 2-3,F11,2.35E-08,EC_11188498,2,0.172424242,0.912690376,0.135458336,1.231914984,0.050299596,-0.046030456,False,False,Not Fitted,False
EMT 2-3,F12,7.06E-09,EC_11188498,2,0.127878788,1.320315574,-0.343895388,0.982720332,-0.041358133,-0.15004938,False,False,Not Fitted,False
EMT 2-3,F13,2.12E-09,EC_11188498,2,0.064242424,1.144666012,-0.135488255,1.241969464,0.005298358,-0.21353222,False,False,Not Fitted,False
EMT 2-3,F14,6.35E-10,EC_11188498,2,0.080606061,1.135616896,-0.233191921,1.039820154,-0.049562209,-0.180801556,False,False,Not Fitted,False
EMT 2-1,H05,3.23E-05,EC_11189194,2,0.7718014,-0.011973569,0.248690445,0.03564108,-0.102977214,0.785935505,True,True,True,True
EMT 2-1,H06,9.68E-06,EC_11189194,2,0.802991725,-0.012000796,0.475611286,0.047767348,-0.1050638,0.865561811,True,True,True,True
EMT 2-1,H07,2.90E-06,EC_11189194,2,0.737746658,0.606861981,1.466382793,0.983424269,0.118319467,0.848133795,False,False,False,False
EMT 2-1,H08,8.71E-07,EC_11189194,2,0.359007002,0.622024863,0.853971039,1.096179509,0.338842118,0.323949956,False,False,False,False
EMT 2-1,H09,2.61E-07,EC_11189194,2,0.176002546,0.950574897,0.252793639,1.37769102,0.207062772,-0.044176276,False,False,False,False
EMT 2-1,H10,7.84E-08,EC_11189194,2,0.097708466,0.989072884,0.16914112,1.050233836,0.169782547,-0.073857599,False,False,False,False
EMT 2-1,H11,2.35E-08,EC_11189194,2,0.151814131,0.98641089,0.002529139,1.188180745,0.118887637,-0.087721204,False,False,False,False
EMT 2-1,H12,7.06E-09,EC_11189194,2,0.129217059,1.027284573,-0.019508673,1.206314357,0.256536432,-0.117892217,False,False,False,False
EMT 2-1,H13,2.12E-09,EC_11189194,2,0.075747931,1.060137311,-0.158564177,1.120003268,0.130559014,-0.183964116,False,False,False,False
EMT 2-1,H14,6.35E-10,EC_11189194,2,0.054105665,0.986290365,-0.264308136,0.914322838,0.118556616,-0.188618146,False,False,False,False
EMT 2-2,H05,3.23E-05,EC_11189194,2,0.718440396,0.031184618,0.037082424,0.011475423,-0.101722257,0.691065999,True,True,True,True
EMT 2-2,H06,9.68E-06,EC_11189194,2,0.783956536,0.211215409,0.283716253,0.04281831,-0.087691461,0.804182443,True,True,True,True
EMT 2-2,H07,2.90E-06,EC_11189194,2,0.783956536,0.402623128,1.355358171,0.740999644,0.140263265,0.914141387,False,False,False,False
EMT 2-2,H08,8.71E-07,EC_11189194,2,0.279002876,0.697470226,0.655573836,1.276233257,0.240866065,0.166681511,False,False,False,False
EMT 2-2,H09,2.61E-07,EC_11189194,2,0.109619687,0.979164071,0.192575303,1.257263702,0.206185253,-0.097704869,False,False,False,False
EMT 2-2,H10,7.84E-08,EC_11189194,2,0.057526366,1.079884513,0.07834873,1.323557957,0.147040957,-0.186671726,False,False,False,False
EMT 2-2,H11,2.35E-08,EC_11189194,2,0.131671461,1.095152885,-0.052396304,1.243156859,0.135088571,-0.13035399,False,False,False,False
EMT 2-2,H12,7.06E-09,EC_11189194,2,0.11760946,1.040683894,0.011215705,1.011948581,0.109936347,-0.083762536,False,False,False,False
EMT 2-2,H13,2.12E-09,EC_11189194,2,0.035474593,1.020873509,0.03251017,1.046542942,0.14595807,-0.163926909,False,False,False,False
EMT 2-2,H14,6.35E-10,EC_11189194,2,0.074784276,1.02221572,-0.233272655,1.397338572,0.124097171,-0.256478968,False,False,False,False
EMT 2-3,H05,3.23E-05,EC_11189194,2,0.709393939,-0.042726969,0.116329189,0.013451848,-0.049288911,0.700311896,True,True,True,True
EMT 2-3,H06,9.68E-06,EC_11189194,2,0.788484848,0.123529046,0.487764124,0.086305399,-0.049606039,0.846977013,True,True,True,True
EMT 2-3,H07,2.90E-06,EC_11189194,2,0.743636364,0.265193033,1.319823746,0.639754034,-0.030238026,0.887379016,False,False,False,False
EMT 2-3,H08,8.71E-07,EC_11189194,2,0.334545455,0.698572547,0.857803955,1.072652904,0.07747463,0.306131281,False,False,False,False
EMT 2-3,H09,2.61E-07,EC_11189194,2,0.157272727,0.738102307,0.348974915,1.005419153,0.000172745,0.033131811,False,False,False,False
EMT 2-3,H10,7.84E-08,EC_11189194,2,0.317272727,0.935742421,0.609480467,0.995049478,0.035201209,0.247680032,False,False,False,False
EMT 2-3,H11,2.35E-08,EC_11189194,2,0.058181818,1.379842991,-0.14163171,1.434772597,-0.00339559,-0.258533037,False,False,False,False
EMT 2-3,H12,7.06E-09,EC_11189194,2,0.14969697,0.934986273,0.082200173,1.143323164,0.023996019,-0.062588773,False,False,False,False
EMT 2-3,H13,2.12E-09,EC_11189194,2,0.217878788,0.904460498,0.444361019,0.818173918,0.005839796,0.14959088,False,False,False,False
EMT 2-3,H14,6.35E-10,EC_11189194,2,0.045454545,1.217000826,-0.14944217,1.104088244,-0.004963182,-0.207615543,False,False,False,False
EMT 2-1,J05,3.23E-05,EC_11190448,2,0.420114577,0.059457126,1.393746091,0.329044723,0.03549831,0.656977662,False,False,False,False
EMT 2-1,J06,9.68E-06,EC_11190448,2,0.54837683,0.301845531,1.140906076,0.787917718,0.41784912,0.630997292,False,False,False,False
EMT 2-1,J07,2.90E-06,EC_11190448,2,0.280712922,0.840303871,0.477299063,1.098954458,0.333283927,0.162007025,False,False,False,False
EMT 2-1,J08,8.71E-07,EC_11190448,2,0.162635264,1.047514655,0.311097163,0.981936047,0.159739926,0.034122258,False,False,False,False
EMT 2-1,J09,2.61E-07,EC_11190448,2,0.146721833,0.916486985,0.35919462,0.972157761,0.132630778,0.031952248,False,False,False,False
EMT 2-1,J10,7.84E-08,EC_11190448,2,0.160725652,0.99549981,0.264859905,1.051991741,0.111328498,0.007912478,False,False,False,False
EMT 2-1,J11,2.35E-08,EC_11190448,2,0.110439211,1.075768851,-0.052685453,1.15337924,0.214873883,-0.133052379,False,False,False,False
EMT 2-1,J12,7.06E-09,EC_11190448,2,0.047103756,0.96121224,-0.092729142,1.159996011,0.105519983,-0.203942271,False,False,False,False
EMT 2-1,J13,2.12E-09,EC_11190448,2,-0.008911521,1.205549346,-0.36759672,1.323232341,0.048460834,-0.352664501,False,False,False,False
EMT 2-1,J14,6.35E-10,EC_11190448,2,0.080203692,1.15993291,-0.165850267,1.332407936,0.136696903,-0.223048487,False,False,False,False
EMT 2-2,J05,3.23E-05,EC_11190448,2,0.446788111,0.254448132,1.473619833,0.157300188,-0.004162917,0.734481032,False,False,False,False
EMT 2-2,J06,9.68E-06,EC_11190448,2,0.487695749,0.392324564,1.130786811,1.029636507,0.359156689,0.523427231,False,False,False,False
EMT 2-2,J07,2.90E-06,EC_11190448,2,0.308405241,0.663612413,0.661676003,1.015698994,0.295851508,0.247202927,False,False,False,False
EMT 2-2,J08,8.71E-07,EC_11190448,2,0.020134228,0.926783156,0.137537184,1.285087927,0.210049512,-0.20113242,False,False,False,False
EMT 2-2,J09,2.61E-07,EC_11190448,2,0.091403004,1.139279068,-0.035243583,1.226381059,0.102910791,-0.16149422,False,False,False,False
EMT 2-2,J10,7.84E-08,EC_11190448,2,0.200383509,1.165159238,0.206663947,1.127716668,0.028388693,0.017455623,False,False,False,False
EMT 2-2,J11,2.35E-08,EC_11190448,2,0.117929051,1.0074226,0.013487867,1.102754082,0.093298903,-0.100741566,False,False,False,False
EMT 2-2,J12,7.06E-09,EC_11190448,2,0.129434324,1.086325929,0.05765192,0.978280174,0.105671847,-0.055191903,False,False,False,False
EMT 2-2,J13,2.12E-09,EC_11190448,2,0.099073186,1.044341354,-0.030456184,1.095757282,0.149816234,-0.127465102,False,False,False,False
EMT 2-2,J14,6.35E-10,EC_11190448,2,0.009907319,1.142252534,-0.204468725,1.030732064,0.084003958,-0.239788173,False,False,False,False
EMT 2-3,J05,3.23E-05,EC_11190448,2,0.49,-0.039877582,1.59999724,0.326759968,-0.039499196,0.771550143,False,False,False,False
EMT 2-3,J06,9.68E-06,EC_11190448,2,0.52,0.207247762,1.185942931,0.885159046,0.038919083,0.595256171,False,False,False,False
EMT 2-3,J07,2.90E-06,EC_11190448,2,0.180909091,0.843316253,0.388779131,0.836600177,0.047958521,0.097935847,False,False,False,False
EMT 2-3,J08,8.71E-07,EC_11190448,2,0.08969697,0.963270619,-0.123138513,0.528991626,-0.009168351,-0.046609585,False,False,False,False
EMT 2-3,J09,2.61E-07,EC_11190448,2,0.192424242,0.951689904,-0.003900761,0.641957853,-0.02507116,0.056619675,False,False,False,False
EMT 2-3,J10,7.84E-08,EC_11190448,2,0.20030303,1.067875318,0.203516349,0.93603063,0.015791943,0.054243695,False,False,False,False
EMT 2-3,J11,2.35E-08,EC_11190448,2,0.080606061,1.013038894,0.188618291,1.030800564,-0.005850109,-0.081860742,False,False,False,False
EMT 2-3,J12,7.06E-09,EC_11190448,2,0.147272727,1.22256584,-0.076702856,1.150486293,0.016008519,-0.102910469,False,False,False,False
EMT 2-3,J13,2.12E-09,EC_11190448,2,0.188484848,1.039359245,0.024999586,0.977971539,0.001124129,-0.006370101,False,False,False,False
EMT 2-3,J14,6.35E-10,EC_11190448,2,0.065454545,1.449742995,-0.126525413,1.229894396,-0.017565798,-0.207944201,False,False,False,False
EMT 2-1,L05,3.23E-05,EC_11190511,2,-0.555697008,-7.312197768,-0.989387479,-0.004413108,-0.145874917,-0.756715535,True,True,True,True
EMT 2-1,L06,9.68E-06,EC_11190511,2,0.641947804,-0.277554744,0.643485856,0.00365845,-0.002233157,0.759387475,False,False,False,False
EMT 2-1,L07,2.90E-06,EC_11190511,2,0.891470401,-0.155289099,0.543540857,0.004494581,0.375883546,0.97402903,False,False,False,False
EMT 2-1,L08,8.71E-07,EC_11190511,2,0.805856143,0.150464856,0.831297174,0.515111032,0.46740183,0.858584333,False,False,False,False
EMT 2-1,L09,2.61E-07,EC_11190511,2,0.54137492,0.442084238,0.98274106,1.001494091,0.5247393,0.546004544,False,False,False,False
EMT 2-1,L10,7.84E-08,EC_11190511,2,0.211648631,0.904404052,0.289192573,1.103697459,0.370802949,0.051915101,False,False,False,False
EMT 2-1,L11,2.35E-08,EC_11190511,2,0.216740929,0.932097807,0.101228677,0.994242349,0.224351627,0.03493198,False,False,False,False
EMT 2-1,L12,7.06E-09,EC_11190511,2,0.129217059,1.111344389,-0.1385206,1.131084689,0.092863777,-0.130556255,False,False,False,False
EMT 2-1,L13,2.12E-09,EC_11190511,2,0.100254615,1.109404407,-0.099578339,1.210602748,0.141584817,-0.164783997,False,False,False,False
EMT 2-1,L14,6.35E-10,EC_11190511,2,0.047740293,1.254697252,-0.165082231,0.918663135,0.032509239,-0.172677782,False,False,False,False
EMT 2-2,L05,3.23E-05,EC_11190511,2,-0.52604666,-5.723169401,-0.905283197,-0.003384866,-0.127579474,-0.709281234,True,True,True,True
EMT 2-2,L06,9.68E-06,EC_11190511,2,0.603387664,-0.178072255,0.631527782,-0.003384866,-0.035932329,0.721260726,False,False,False,False
EMT 2-2,L07,2.90E-06,EC_11190511,2,0.875679131,-0.056614405,0.417812407,-0.002185369,0.390338946,0.931323742,False,False,False,False
EMT 2-2,L08,8.71E-07,EC_11190511,2,0.800894855,0.046342688,0.646586144,0.305775482,0.507948956,0.852354794,False,False,False,False
EMT 2-2,L09,2.61E-07,EC_11190511,2,0.459891339,0.563866881,0.879034701,1.03828214,0.581526321,0.437234417,False,False,False,False
EMT 2-2,L10,7.84E-08,EC_11190511,2,0.190795781,0.723009087,0.321948443,1.095945136,0.208921929,0.041105615,False,False,False,False
EMT 2-2,L11,2.35E-08,EC_11190511,2,0.109619687,0.862434091,0.147003818,0.916333586,0.149346916,-0.041346281,False,False,False,False
EMT 2-2,L12,7.06E-09,EC_11190511,2,0.086289549,0.860902842,-0.019388556,0.945833459,0.063616028,-0.107699784,False,False,False,False
EMT 2-2,L13,2.12E-09,EC_11190511,2,0.194630872,0.917508464,-0.059801701,1.052798332,0.060353147,-0.03472132,False,False,False,False
EMT 2-2,L14,6.35E-10,EC_11190511,2,0.099712368,0.941152777,-0.098682069,1.038258667,0.074245789,-0.131297456,False,False,False,False
EMT 2-3,L05,3.23E-05,EC_11190511,2,-0.469090909,3.307958879,-0.370119977,-0.003445728,-0.056809744,-0.531697443,True,True,True,True
EMT 2-3,L06,9.68E-06,EC_11190511,2,0.690909091,-0.444098458,0.379465605,-0.003445728,-0.048314323,0.746625414,False,False,False,False
EMT 2-3,L07,2.90E-06,EC_11190511,2,0.835757576,-0.106844626,0.420002299,0.001643102,0.090172641,0.893026659,False,False,False,False
EMT 2-3,L08,8.71E-07,EC_11190511,2,0.758787879,0.130224561,0.577033667,0.370970028,0.156065653,0.783413502,False,False,False,False
EMT 2-3,L09,2.61E-07,EC_11190511,2,0.436969697,0.504682618,0.797816586,0.797892578,0.050822986,0.443817469,False,False,False,False
EMT 2-3,L10,7.84E-08,EC_11190511,2,0.182424242,0.978759073,0.330816457,1.093709841,0.039927189,0.035607634,False,False,False,False
EMT 2-3,L11,2.35E-08,EC_11190511,2,0.121212121,1.099649271,0.172676102,1.243084256,0.013211089,-0.08845922,False,False,False,False
EMT 2-3,L12,7.06E-09,EC_11190511,2,0.07,1.048039115,-0.13627533,0.664771896,-0.012563941,-0.095036549,False,False,False,False
EMT 2-3,L13,2.12E-09,EC_11190511,2,0.168484848,0.987176859,0.087106887,0.66603098,-0.033442824,0.050046683,False,False,False,False
